# Z = 79, A = 197 amu, m = 206.768 au
Line	DeltaE (eV)	W_12 (s^-1)
R11-S9	57111		2.81323e+13
R11-T9	82842.2		1.1449e+13
R11-T12	83039		7.23551e+12
R11-T13	83179.1		4.83061e+14
R11-U9	113449		6.93781e+12
R11-U12	113597		4.7271e+12
R11-U13	113702		3.17208e+14
R11-V9	136726		4.54213e+12
R11-V12	136840		3.23321e+12
R11-V13	136921		2.18131e+14
R11-W9	154839		3.15893e+12
R11-W12	154928		2.31764e+12
R11-W13	154992		1.56614e+14
R11-X9	169209		2.3013e+12
R11-X12	169280		1.72343e+12
R11-X13	169331		1.16609e+14
R11-Y9	180800		1.73703e+12
R11-Y12	180858		1.31955e+12
R11-Y13	180900		8.94275e+13
R11-Z9	190285		1.34816e+12
R11-Z12	190333		1.03491e+12
R11-Z13	190368		7.0259e+13
R11-[9	198145		1.07021e+12
R11-[12	198185		8.28218e+11
R11-[13	198214		5.63159e+13
R11-\9	204731		8.65604e+11
R11-\12	204765		6.74245e+11
R11-\13	204789		4.59074e+13
R11-]9	210304		7.11251e+11
R11-]12	210333		5.56993e+11
R11-]13	210353		3.79647e+13
R11-^9	215061		5.92371e+11
R11-^12	215086		4.65987e+11
R11-^13	215103		3.17884e+13
R11-_9	219155		4.99168e+11
R11-_12	219176		3.94164e+11
R11-_13	219191		2.69061e+13
R11-`8	222675		-nan
R11-`9	222703		4.24956e+11
R11-`12	222721		3.36648e+11
R11-`13	222734		2.29909e+13
R12-S10	57087.8		1.34026e+13
R12-S11	57357.3		1.60878e+11
R12-T10	82720.4		4.70845e+12
R12-T11	82917.3		5.64784e+10
R12-T14	83057.3		4.78836e+14
R12-U10	113327		2.59094e+12
R12-U11	113475		3.09098e+10
R12-U14	113580		2.69669e+14
R12-V10	136604		1.58887e+12
R12-V11	136718		1.90355e+10
R12-V14	136799		1.67271e+14
R12-W10	154717		1.0522e+12
R12-W11	154806		1.25383e+10
R12-W14	154870		1.1163e+14
R12-X10	169087		7.38439e+11
R12-X11	169159		8.74918e+09
R12-X14	169210		7.87101e+13
R12-Y10	180678		5.41544e+11
R12-Y11	180737		6.39868e+09
R12-Y14	180778		5.78812e+13
R12-Z10	190164		4.1089e+11
R12-Z11	190212		4.85306e+09
R12-Z14	190246		4.39913e+13
R12-[10	198024		3.20298e+11
R12-[11	198064		3.78612e+09
R12-[14	198092		3.43324e+13
R12-\10	204609		2.55235e+11
R12-\11	204643		3.02072e+09
R12-\14	204667		2.73829e+13
R12-]10	210182		2.07145e+11
R12-]11	210211		2.45462e+09
R12-]14	210231		2.22397e+13
R12-^10	214940		1.70734e+11
R12-^11	214964		2.0255e+09
R12-^14	214982		1.83418e+13
R12-_10	219033		1.42599e+11
R12-_11	219054		1.69366e+09
R12-_14	219070		1.53273e+13
R12-`10	222581		1.20475e+11
R12-`11	222599		1.43259e+09
R12-`14	222612		1.29551e+13
S1-T2	8468.11		5.54468e+13
S1-T3	12031.6		7.67581e+13
S1-U2	40424.9		4.82017e+13
S1-U3	43094.6		6.78102e+13
S1-V2	64636.9		3.38159e+13
S1-V3	66688.4		5.02612e+13
S1-W2	83417.7		2.47185e+13
S1-W3	85027.8		3.80845e+13
S1-X2	98277.4		1.87502e+13
S1-X3	99564.2		2.95258e+13
S1-Y2	110236		1.46393e+13
S1-Y3	111280		2.34208e+13
S1-Z2	120002		1.16804e+13
S1-Z3	120861		1.89322e+13
S1-[2	128080		9.48466e+12
S1-[3	128795		1.55414e+13
S1-\2	134838		7.8173e+12
S1-\3	135440		1.29246e+13
S1-]2	140548		-nan
S1-]3	141060		1.087e+13
S1-^2	145417		-nan
S1-^3	145855		-nan
S1-_2	149601		4.69892e+12
S1-_3	149980		-nan
S1-`2	153224		-nan
S1-`3	153553		6.83362e+12
S2-S1	13217.3		3.6614e+13
S2-T1	21685.4		6.44732e+13
S2-T4	25248.8		9.52191e+13
S2-U1	53642.1		5.56002e+13
S2-U4	56311.9		8.90898e+13
S2-V1	77854.2		4.26099e+13
S2-V4	79905.7		7.20952e+13
S2-W1	96635		3.29737e+13
S2-W4	98245.1		5.76651e+13
S2-X1	111495		2.58962e+13
S2-X4	112782		4.64357e+13
S2-Y1	123453		2.07089e+13
S2-Y4	124498		3.78373e+13
S2-Z1	133219		1.68379e+13
S2-Z4	134078		3.1197e+13
S2-[1	141297		1.38861e+13
S2-[4	142013		2.60024e+13
S2-\1	148055		1.15916e+13
S2-\4	148657		2.1888e+13
S2-]1	153765		-nan
S2-]4	154277		1.85913e+13
S2-^1	158634		-nan
S2-^4	159072		-nan
S2-_1	162819		7.15049e+12
S2-_4	163197		-nan
S2-_5	163308		-nan
S2-`1	166442		-nan
S2-`4	166770		1.19341e+13
S2-`5	166867		-nan
S3-S1	11773.4		5.44618e+13
S3-T1	20241.5		1.35535e+14
S3-T4	23805		2.03371e+13
S3-T5	24838.4		1.12027e+14
S3-U1	52198.3		1.17271e+14
S3-U4	54868		1.86847e+13
S3-U5	55643.7		1.05138e+14
S3-V1	76410.4		8.97551e+13
S3-V4	78461.8		1.49477e+13
S3-V5	79058.7		8.51246e+13
S3-W1	95191.1		6.92375e+13
S3-W4	96801.3		1.18447e+13
S3-W5	97270.3		6.8202e+13
S3-X1	110051		5.43822e+13
S3-X4	111338		9.49296e+12
S3-X5	111713		5.49286e+13
S3-Y1	122009		4.3518e+13
S3-Y4	123054		7.71152e+12
S3-Y5	123359		4.4752e+13
S3-Z1	131775		3.53875e+13
S3-Z4	132635		6.34116e+12
S3-Z5	132886		3.69028e+13
S3-[1	139853		2.91732e+13
S3-[4	140569		5.27221e+12
S3-[5	140778		3.07692e+13
S3-\1	146611		2.43393e+13
S3-\4	147213		4.42816e+12
S3-\5	147389		2.59123e+13
S3-]1	152322		-nan
S3-]4	152833		3.75403e+12
S3-]5	152983		2.20194e+13
S3-^1	157190		-nan
S3-^4	157628		-nan
S3-^5	157757		1.88647e+13
S3-_1	161375		1.49929e+13
S3-_4	161753		-nan
S3-_5	161864		-nan
S3-`1	164998		-nan
S3-`4	165326		2.4001e+12
S3-`5	165423		-nan
S4-S2	1145.9		5.42304e+10
S4-S3	2589.75		6.19868e+10
S4-S6	1307.54		4.62883e+10
S4-T2	22831.3		9.41904e+13
S4-T3	26394.7		5.56718e+12
S4-T6	27428.2		1.23621e+14
S4-U2	54788		7.84291e+13
S4-U3	57457.8		4.65419e+12
S4-U6	58233.4		1.20651e+14
S4-V2	79000.1		5.88845e+13
S4-V3	81051.6		3.50933e+12
S4-V6	81648.4		9.97841e+13
S4-W2	97780.9		4.48523e+13
S4-W3	99391		2.68738e+12
S4-W6	99860.1		8.07956e+13
S4-X2	112641		3.48322e+13
S4-X3	113927		2.08742e+12
S4-X6	114303		6.55622e+13
S4-Y2	124599		2.7617e+13
S4-Y3	125644		1.653e+12
S4-Y6	125948		5.36922e+13
S4-Z2	134365		2.22986e+13
S4-Z3	135224		1.33374e+12
S4-Z6	135475		4.44251e+13
S4-[2	142443		1.8283e+13
S4-[3	143159		1.09359e+12
S4-[6	143368		3.71239e+13
S4-\2	149201		1.5188e+13
S4-\3	149803		9.08883e+11
S4-\6	149979		3.13117e+13
S4-]2	154911		-nan
S4-]3	155423		7.64105e+11
S4-]6	155573		2.66373e+13
S4-^2	159780		-nan
S4-^3	160218		-nan
S4-^6	160346		2.28405e+13
S4-_2	163965		9.27116e+12
S4-_3	164343		-nan
S4-_6	164454		-nan
S4-`2	167588		-nan
S4-`3	167916		4.79864e+11
S4-`6	168012		-nan
S4-`7	168059		-nan
S5-S3	1285.47		6.96882e+10
S5-S6	3.26573		51.096
S5-S7	691.97		7.37621e+09
S5-T3	25090.5		5.87154e+13
S5-T6	26123.9		9.49047e+12
S5-T7	26625.3		1.35971e+14
S5-U3	56153.5		4.90709e+13
S5-U6	56929.1		9.03886e+12
S5-U7	57305.7		1.3144e+14
S5-V3	79747.3		3.70447e+13
S5-V6	80344.1		7.37478e+12
S5-V7	80634.1		1.08022e+14
S5-W3	98086.7		2.82425e+13
S5-W6	98555.8		5.90355e+12
S5-W7	98783.7		8.72121e+13
S5-X3	112623		2.19681e+13
S5-X6	112998		4.76397e+12
S5-X7	113181		7.0568e+13
S5-Y3	124339		1.74425e+13
S5-Y6	124644		3.88759e+12
S5-Y7	124792		5.76609e+13
S5-Z3	133920		1.40951e+13
S5-Z6	134171		3.2063e+12
S5-Z7	134293		4.76349e+13
S5-[3	141854		1.15608e+13
S5-[6	142064		2.67122e+12
S5-[7	142165		3.97654e+13
S5-\3	148499		9.60454e+12
S5-\6	148675		2.24684e+12
S5-\7	148761		3.3516e+13
S5-]2	153607		-nan
S5-]3	154119		8.06947e+12
S5-]6	154268		1.9069e+12
S5-]7	154341		2.84976e+13
S5-^2	158476		-nan
S5-^3	158914		-nan
S5-^6	159042		1.63185e+12
S5-^7	159105		2.44256e+13
S5-_3	163039		-nan
S5-_6	163149		-nan
S5-_7	163203		2.10894e+13
S5-`2	166283		-nan
S5-`3	166612		5.0593e+12
S5-`6	166708		-nan
S5-`7	166755		-nan
S6-S8	780.315		9.58479e+09
S6-T4	25087.2		4.18654e+13
S6-T5	26120.6		1.60554e+12
S6-T8	26622.1		1.74741e+14
S6-U4	56150.3		3.30167e+13
S6-U5	56925.9		1.26366e+12
S6-U8	57302.4		1.65783e+14
S6-V4	79744		2.39826e+13
S6-V5	80340.9		9.14778e+11
S6-V8	80630.8		1.34069e+14
S6-W4	98083.5		1.7825e+13
S6-W5	98552.5		6.81895e+11
S6-W8	98780.5		1.06705e+14
S6-X4	112620		1.35834e+13
S6-X5	112995		5.18129e+11
S6-X8	113178		8.54396e+13
S6-Y4	124336		1.06117e+13
S6-Y5	124641		4.03247e+11
S6-Y8	124789		6.92258e+13
S6-Z4	133917		8.4685e+12
S6-Z5	134168		3.2108e+11
S6-Z8	134290		5.67786e+13
S6-[4	141851		6.87843e+12
S6-[5	142060		2.60586e+11
S6-[8	142162		4.71056e+13
S6-\4	148496		5.67016e+12
S6-\5	148672		2.14818e+11
S6-\8	148757		3.94926e+13
S6-]4	154115		4.73362e+12
S6-]5	154265		1.79401e+11
S6-]8	154338		3.34278e+13
S6-^4	158911		-nan
S6-^5	159039		1.51487e+11
S6-^8	159101		2.85411e+13
S6-_4	163035		-nan
S6-_5	163146		-nan
S6-_8	163200		2.45617e+13
S6-`4	166609		2.92712e+12
S6-`5	166705		-nan
S6-`8	166752		-nan
S7-S8	91.6106		570296
S7-S9	499.353		2.60813e+09
S7-T5	25431.9		3.55376e+13
S7-T8	25933.4		6.62774e+12
S7-T9	26230.5		1.82084e+14
S7-U5	56237.2		2.80219e+13
S7-U8	56613.7		6.19068e+12
S7-U9	56837		1.71927e+14
S7-V5	79652.2		2.03627e+13
S7-V8	79942.1		4.96399e+12
S7-V9	80114		1.38573e+14
S7-W5	97863.8		1.51023e+13
S7-W8	98091.8		3.91741e+12
S7-W9	98227		1.10143e+14
S7-X5	112306		1.15085e+13
S7-X8	112489		3.12671e+12
S7-X9	112597		8.80442e+13
S7-Y5	123952		8.99463e+12
S7-Y8	124100		2.52831e+12
S7-Y9	124188		7.12412e+13
S7-Z5	133479		7.17824e+12
S7-Z8	133601		2.06912e+12
S7-Z9	133674		5.83828e+13
S7-[5	141372		5.82829e+12
S7-[8	141473		1.7126e+12
S7-[9	141534		4.84123e+13
S7-\5	147983		4.80183e+12
S7-\8	148069		1.43268e+12
S7-\9	148120		4.0575e+13
S7-]5	153576		4.00638e+12
S7-]8	153649		1.21037e+12
S7-]9	153692		3.43356e+13
S7-^4	158222		-nan
S7-^5	158350		3.37984e+12
S7-^8	158413		1.03181e+12
S7-^9	158450		2.931e+13
S7-_4	162347		-nan
S7-_5	162457		-nan
S7-_8	162511		8.86828e+11
S7-_9	162543		2.52184e+13
S7-`5	166016		-nan
S7-`8	166063		-nan
S7-`9	166091		2.18542e+13
S8-S10	506.289		2.34727e+09
S8-T6	25340.3		2.42457e+13
S8-T7	25841.7		5.96495e+11
S8-T10	26138.9		2.31594e+14
S8-U6	56145.6		1.77493e+13
S8-U7	56522.1		4.35133e+11
S8-U10	56745.4		2.08419e+14
S8-V6	79560.6		1.22758e+13
S8-V7	79850.5		2.99403e+11
S8-V10	80022.4		1.62e+14
S8-W6	97772.2		8.80766e+12
S8-W7	98000.1		2.15667e+11
S8-W10	98135.3		1.2513e+14
S8-X6	112215		6.53692e+12
S8-X7	112397		1.59405e+11
S8-X10	112505		9.79037e+13
S8-Y6	123861		5.00422e+12
S8-Y7	124009		1.2142e+11
S8-Y10	124097		7.78833e+13
S8-Z6	133388		3.93007e+12
S8-Z7	133510		9.51067e+10
S8-Z10	133582		6.29396e+13
S8-[6	141280		3.15109e+12
S8-[7	141382		7.62122e+10
S8-[10	141442		5.15868e+13
S8-\6	147891		2.57006e+12
S8-\7	147977		6.21904e+10
S8-\10	148028		4.28167e+13
S8-]6	153485		2.12661e+12
S8-]7	153558		5.15028e+10
S8-]10	153601		3.59373e+13
S8-^6	158259		1.7816e+12
S8-^7	158321		4.31819e+10
S8-^10	158358		3.04659e+13
S8-_6	162366		-nan
S8-_7	162420		3.65914e+10
S8-_10	162452		2.60592e+13
S8-`6	165925		-nan
S8-`7	165972		-nan
S8-`10	165999		2.24694e+13
S9-S10	98.5463		390962
S9-S11	368.083		9.23157e+08
S9-T7	25434		2.23431e+13
S9-T10	25731.2		5.29246e+12
S9-T11	25928		2.36571e+14
S9-U7	56114.4		1.63389e+13
S9-U10	56337.6		4.70915e+12
S9-U11	56485.5		2.1236e+14
S9-V7	79442.7		1.12967e+13
S9-V10	79614.7		3.63705e+12
S9-V11	79728.6		1.64761e+14
S9-W7	97592.4		8.08595e+12
S9-W10	97727.6		2.79085e+12
S9-W11	97817.2		1.27171e+14
S9-X7	111989		6.00209e+12
S9-X10	112098		2.1792e+12
S9-X11	112169		9.94013e+13
S9-Y7	123601		4.59675e+12
S9-Y10	123689		1.73084e+12
S9-Y11	123747		7.90144e+13
S9-Z7	133102		3.60952e+12
S9-Z10	133174		1.39589e+12
S9-Z11	133222		6.3825e+13
S9-[7	140974		2.89238e+12
S9-[10	141034		1.14166e+12
S9-[11	141074		5.22991e+13
S9-\7	147569		2.35733e+12
S9-\10	147620		9.45746e+11
S9-\11	147654		4.34004e+13
S9-]7	153150		1.94921e+12
S9-]10	153193		7.92543e+11
S9-]11	153222		3.6422e+13
S9-^7	157913		1.63201e+12
S9-^10	157950		6.71046e+11
S9-^11	157975		3.08722e+13
S9-_6	161958		-nan
S9-_7	162012		1.38143e+12
S9-_10	162044		5.73433e+11
S9-_11	162065		2.64023e+13
S9-`6	165517		-nan
S9-`7	165564		-nan
S9-`10	165592		4.94075e+11
S9-`11	165610		2.2761e+13
S10-T8	25335.5		1.42329e+13
S10-T9	25632.6		2.38902e+11
S10-T12	25829.5		2.97658e+14
S10-U8	56015.8		9.47798e+12
S10-U9	56239.1		1.58472e+11
S10-U12	56387		2.44732e+14
S10-V8	79344.2		6.15779e+12
S10-V9	79516.1		1.02428e+11
S10-V12	79630		1.78321e+14
S10-W8	97493.9		4.22366e+12
S10-W9	97629.1		7.05445e+10
S10-W12	97718.6		1.31316e+14
S10-X8	111891		3.03231e+12
S10-X9	111999		5.03793e+10
S10-X12	112071		9.90867e+13
S10-Y8	123503		2.26287e+12
S10-Y9	123591		3.73984e+10
S10-Y12	123649		7.66164e+13
S10-Z8	133003		1.7415e+12
S10-Z9	133076		2.87225e+10
S10-Z12	133124		6.05237e+13
S10-[8	140875		1.37353e+12
S10-[9	140936		2.26585e+10
S10-[12	140976		4.86983e+13
S10-\8	147471		1.10517e+12
S10-\9	147522		1.82523e+10
S10-\12	147555		3.98087e+13
S10-]8	153051		9.0419e+11
S10-]9	153095		1.49515e+10
S10-]12	153123		3.29915e+13
S10-^8	157815		7.50319e+11
S10-^9	157852		1.24194e+10
S10-^12	157876		2.76712e+13
S10-_8	161913		6.3029e+11
S10-_9	161945		1.04396e+10
S10-_12	161967		2.34543e+13
S10-`8	165465		-nan
S10-`9	165493		8.86693e+09
S10-`12	165512		2.00659e+13
S11-T9	25363.1		1.35555e+13
S11-T12	25560		4.56845e+12
S11-T13	25700		3.01458e+14
S11-U9	55969.5		9.0159e+12
S11-U12	56117.4		3.72138e+12
S11-U13	56222.7		2.47474e+14
S11-V9	79246.6		5.85441e+12
S11-V12	79360.5		2.69676e+12
S11-V13	79441.6		1.80114e+14
S11-W9	97359.5		4.00716e+12
S11-W12	97449.1		1.97507e+12
S11-W13	97512.9		1.32577e+14
S11-X9	111730		2.87748e+12
S11-X12	111801		1.48793e+12
S11-X13	111852		9.99672e+13
S11-Y9	123321		2.14798e+12
S11-Y12	123379		1.14868e+12
S11-Y13	123421		7.72602e+13
S11-Z9	132806		1.65261e+12
S11-Z12	132854		9.05545e+11
S11-Z13	132889		6.10174e+13
S11-[9	140666		1.30256e+12
S11-[12	140706		7.27128e+11
S11-[13	140735		4.90891e+13
S11-\9	147252		1.04728e+12
S11-\12	147286		5.93366e+11
S11-\13	147310		4.01242e+13
S11-]9	152825		8.56257e+11
S11-]12	152854		4.91087e+11
S11-]13	152874		3.32494e+13
S11-^9	157582		7.10165e+11
S11-^12	157607		4.1147e+11
S11-^13	157624		2.78838e+13
S11-_9	161676		5.96324e+11
S11-_12	161697		3.48494e+11
S11-_13	161712		2.36306e+13
S11-`8	165196		-nan
S11-`9	165224		5.06156e+11
S11-`12	165242		2.97968e+11
S11-`13	165255		2.02126e+13
S15-T13	25143.9		3.54201e+12
S15-T16	25248.6		3.9134e+12
S15-T17	25330		4.72503e+14
S15-U13	55666.5		1.78311e+12
S15-U16	55745.3		2.09643e+12
S15-U17	55806.4		2.54885e+14
S15-V13	78885.4		9.63733e+11
S15-V16	78946.1		1.1626e+12
S15-V17	78993.2		1.41976e+14
S15-W13	96956.7		5.79419e+11
S15-W16	97004.4		7.08227e+11
S15-W17	97041.5		8.68213e+13
S15-X13	111296		3.78017e+11
S15-X16	111334		4.65878e+11
S15-X17	111364		5.7195e+13
S15-Y13	122865		2.62057e+11
S15-Y16	122896		3.2433e+11
S15-Y17	122920		3.98938e+13
S15-Z13	132332		1.90147e+11
S15-Z16	132358		2.35907e+11
S15-Z17	132378		2.90773e+13
S15-[13	140179		1.42963e+11
S15-[16	140200		1.77696e+11
S15-[17	140217		2.19397e+13
S15-\13	146754		1.10602e+11
S15-\16	146772		1.3769e+11
S15-\17	146786		1.70213e+13
S15-]13	152318		8.75932e+10
S15-]16	152333		1.09195e+11
S15-]17	152345		1.35103e+13
S15-^13	157068		7.07383e+10
S15-^16	157081		8.82816e+10
S15-^17	157092		1.09294e+13
S15-_13	161156		5.80755e+10
S15-_16	161167		7.25393e+10
S15-_17	161176		8.98467e+12
S15-`13	164699		4.83551e+10
S15-`16	164709		6.04318e+10
S15-`17	164717		7.4878e+12
T1-T3	3563.45		1.2666e+12
T1-U2	31956.8		6.6823e+13
T1-U3	34626.5		3.35116e+13
T1-V2	56168.8		5.18929e+13
T1-V3	58220.3		2.95432e+13
T1-W2	74949.6		4.03041e+13
T1-W3	76559.7		2.39854e+13
T1-X2	89809.3		3.17187e+13
T1-X3	91096.1		1.96167e+13
T1-Y2	101768		2.53917e+13
T1-Y3	102812		1.60367e+13
T1-Z2	111534		2.07097e+13
T1-Z3	112393		1.32147e+13
T1-[2	119612		1.7147e+13
T1-[3	120327		1.10135e+13
T1-\2	126370		1.43648e+13
T1-\3	126972		9.28087e+12
T1-]2	132080		-nan
T1-]3	132592		7.89721e+12
T1-^2	136949		-nan
T1-^3	137387		-nan
T1-_2	141133		8.91439e+12
T1-_3	141512		-nan
T1-`2	144756		-nan
T1-`3	145085		5.09874e+12
T2-T4	3563.45		1.24852e+12
T2-U1	31956.8		3.95237e+13
T2-U4	34626.5		4.70014e+13
T2-V1	56168.8		2.89688e+13
T2-V4	58220.3		4.23967e+13
T2-W1	74949.6		2.14696e+13
T2-W4	76559.7		3.51094e+13
T2-X1	89809.3		1.66491e+13
T2-X4	91096.1		2.88199e+13
T2-Y1	101768		1.30908e+13
T2-Y4	102812		2.36978e+13
T2-Z1	111534		1.04659e+13
T2-Z4	112393		1.96741e+13
T2-[1	119612		8.52031e+12
T2-[4	120327		1.65039e+13
T2-\1	126370		7.04989e+12
T2-\4	126972		1.39726e+13
T2-]1	132080		-nan
T2-]4	132592		1.19257e+13
T2-^1	136949		-nan
T2-^4	137387		-nan
T2-_1	141133		4.29441e+12
T2-_4	141512		-nan
T2-_5	141622		-nan
T2-`1	144756		-nan
T2-`4	145085		7.72845e+12
T2-`5	145181		-nan
T3-T5	1033.44		3.73792e+10
T3-U1	28393.3		1.26609e+14
T3-U4	31063.1		1.61667e+13
T3-U5	31838.7		8.39822e+13
T3-V1	52605.4		8.65062e+13
T3-V4	54656.8		1.27486e+13
T3-V5	55253.7		6.88094e+13
T3-W1	71386.1		6.31927e+13
T3-W4	72996.3		1.00209e+13
T3-W5	73465.3		5.4508e+13
T3-X1	86245.8		4.80282e+13
T3-X4	87532.7		7.90303e+12
T3-X5	87907.9		4.38943e+13
T3-Y1	98204.2		3.74981e+13
T3-Y4	99248.8		6.35482e+12
T3-Y5	99553.7		3.55644e+13
T3-Z1	107970		3.0005e+13
T3-Z4	108830		5.21102e+12
T3-Z5	109081		2.91547e+13
T3-[1	116048		2.4478e+13
T3-[4	116764		4.33301e+12
T3-[5	116973		2.42148e+13
T3-\1	122806		2.02695e+13
T3-\4	123408		3.64005e+12
T3-\5	123585		2.03504e+13
T3-]1	128517		-nan
T3-]4	129028		3.0843e+12
T3-]5	129178		1.72766e+13
T3-^1	133385		-nan
T3-^4	133823		-nan
T3-^5	133952		1.47955e+13
T3-_1	137570		1.22938e+13
T3-_4	137948		-nan
T3-_5	138059		-nan
T3-`1	141193		-nan
T3-`4	141521		1.963e+12
T3-`5	141618		-nan
T4-T6	1033.44		3.55981e+10
T4-U2	28393.3		1.0069e+14
T4-U3	31063.1		5.67104e+12
T4-U6	31838.7		1.07993e+14
T4-V2	52605.4		6.67952e+13
T4-V3	54656.8		3.99e+12
T4-V6	55253.7		8.88945e+13
T4-W2	71386.1		4.76131e+13
T4-W3	72996.3		2.86093e+12
T4-W6	73465.3		7.0723e+13
T4-X2	86245.8		3.58439e+13
T4-X3	87532.7		2.19318e+12
T4-X6	87907.9		5.66654e+13
T4-Y2	98204.2		2.76733e+13
T4-Y3	99248.8		1.70127e+12
T4-Y6	99553.7		4.58612e+13
T4-Z2	107970		2.18882e+13
T4-Z3	108830		1.3404e+12
T4-Z6	109081		3.76361e+13
T4-[2	116048		1.76881e+13
T4-[3	116764		1.07797e+12
T4-[6	116973		3.12836e+13
T4-\2	122806		1.45467e+13
T4-\3	123408		8.84042e+11
T4-\6	123585		2.62869e+13
T4-]2	128517		-nan
T4-]3	129028		7.36963e+11
T4-]6	129178		2.22961e+13
T4-^2	133385		-nan
T4-^3	133823		-nan
T4-^6	133952		1.90692e+13
T4-_2	137570		8.72841e+12
T4-_3	137948		-nan
T4-_6	138059		-nan
T4-`2	141193		-nan
T4-`3	141521		4.57894e+11
T4-`6	141618		-nan
T4-`7	141665		-nan
T5-T7	501.429		4.36856e+09
T5-U3	30029.6		6.17395e+13
T5-U6	30805.2		8.58186e+12
T5-U7	31181.8		1.21618e+14
T5-V3	53623.4		4.25651e+13
T5-V6	54220.2		6.7812e+12
T5-V7	54510.2		9.82059e+13
T5-W3	71962.9		3.07923e+13
T5-W6	72431.9		5.33107e+12
T5-W7	72659.8		7.72653e+13
T5-X3	86499.2		2.3148e+13
T5-X6	86874.5		4.18733e+12
T5-X7	87056.9		6.18141e+13
T5-Y3	98215.4		1.78994e+13
T5-Y6	98520.3		3.36421e+12
T5-Y7	98668.5		4.98619e+13
T5-Z3	107796		1.42119e+13
T5-Z6	108047		2.75837e+12
T5-Z7	108169		4.07512e+13
T5-[3	115730		1.1523e+13
T5-[6	115940		2.29167e+12
T5-[7	116041		3.37634e+13
T5-\3	122375		9.49451e+12
T5-\6	122551		1.92221e+12
T5-\7	122637		2.83131e+13
T5-]2	127483		-nan
T5-]3	127995		7.92493e+12
T5-]6	128144		1.62577e+12
T5-]7	128217		2.39882e+13
T5-^2	132352		-nan
T5-^3	132790		-nan
T5-^6	132918		1.38591e+12
T5-^7	132981		2.05056e+13
T5-_3	136915		-nan
T5-_6	137025		-nan
T5-_7	137079		1.76667e+13
T5-`2	140159		-nan
T5-`3	140488		4.89514e+12
T5-`6	140584		-nan
T5-`7	140631		-nan
T6-T8	501.429		4.04144e+09
T6-U4	30029.6		4.61847e+13
T6-U5	30805.2		1.75782e+12
T6-U8	31181.8		1.53212e+14
T6-V4	53623.4		3.0327e+13
T6-V5	54220.2		1.17316e+12
T6-V8	54510.2		1.22224e+14
T6-W4	71962.9		2.11286e+13
T6-W5	72431.9		8.07964e+11
T6-W8	72659.8		9.53199e+13
T6-X4	86499.2		1.56071e+13
T6-X5	86874.5		6.08339e+11
T6-X8	87056.9		7.52509e+13
T6-Y4	98215.4		1.18592e+13
T6-Y5	98520.3		4.62818e+11
T6-Y8	98668.5		6.02331e+13
T6-Z4	107796		9.25711e+12
T6-Z5	108047		3.57748e+11
T6-Z8	108169		4.89911e+13
T6-[4	115730		7.40118e+12
T6-[5	115940		2.83325e+11
T6-[8	116041		4.04168e+13
T6-\4	122375		6.03428e+12
T6-\5	122551		2.29796e+11
T6-\8	122637		3.37449e+13
T6-]4	127995		4.99787e+12
T6-]5	128144		1.90089e+11
T6-]8	128217		2.8467e+13
T6-^4	132790		-nan
T6-^5	132918		1.59687e+11
T6-^8	132981		2.42355e+13
T6-_4	136915		-nan
T6-_5	137025		-nan
T6-_8	137079		2.08037e+13
T6-`4	140488		3.045e+12
T6-`5	140584		-nan
T6-`8	140631		-nan
T7-T9	297.191		8.73469e+08
T7-U5	30303.8		3.9165e+13
T7-U8	30680.4		5.89907e+12
T7-U9	30903.6		1.60825e+14
T7-V5	53718.8		2.58653e+13
T7-V8	54008.7		4.60058e+12
T7-V9	54180.7		1.27296e+14
T7-W5	71930.5		1.81208e+13
T7-W8	72158.4		3.57058e+12
T7-W9	72293.6		9.87535e+13
T7-X5	86373.1		1.32937e+13
T7-X8	86555.5		2.77474e+12
T7-X9	86663.7		7.7993e+13
T7-Y5	98018.9		1.00941e+13
T7-Y8	98167.1		2.21409e+12
T7-Y9	98255.1		6.23181e+13
T7-Z5	107546		7.9029e+12
T7-Z8	107668		1.80397e+12
T7-Z9	107740		5.0564e+13
T7-[5	115438		6.33562e+12
T7-[8	115540		1.48922e+12
T7-[9	115600		4.16421e+13
T7-\5	122050		5.17153e+12
T7-\8	122135		1.24167e+12
T7-\9	122186		3.47373e+13
T7-]5	127643		4.28256e+12
T7-]8	127716		1.04469e+12
T7-]9	127759		2.92955e+13
T7-^4	132289		-nan
T7-^5	132417		3.58961e+12
T7-^8	132479		8.86677e+11
T7-^9	132516		2.4941e+13
T7-_4	136413		-nan
T7-_5	136524		-nan
T7-_8	136578		7.58874e+11
T7-_9	136610		2.14118e+13
T7-`5	140083		-nan
T7-`8	140130		-nan
T7-`9	140158		1.852e+13
T8-T10	297.191		7.80871e+08
T8-U6	30303.8		2.80731e+13
T8-U7	30680.4		6.882e+11
T8-U10	30903.6		2.0033e+14
T8-V6	53718.8		1.74186e+13
T8-V7	54008.7		4.30215e+11
T8-V10	54180.7		1.53499e+14
T8-W6	71930.5		1.16484e+13
T8-W7	72158.4		2.8306e+11
T8-W10	72293.6		1.16225e+14
T8-X6	86373.1		8.33965e+12
T8-X7	86555.5		2.0757e+11
T8-X10	86663.7		8.96789e+13
T8-Y6	98018.9		6.18822e+12
T8-Y7	98167.1		1.53808e+11
T8-Y10	98255.1		7.05292e+13
