# Z = 79, A = 197 amu, m = 206.768 au
Line	DeltaE (eV)	W_12 (s^-1)
S5-T3	40629.8		9.62119e+13
S5-T6	41663.3		1.52212e+13
S5-T7	42164.7		2.1641e+14
S5-U3	71692.9		6.44708e+13
S5-U6	72468.5		1.17126e+13
S5-U7	72845.1		1.70221e+14
S5-V3	95286.7		4.56124e+13
S5-V6	95883.5		8.98943e+12
S5-V7	96173.4		1.31019e+14
S5-W3	113626		3.36883e+13
S5-W6	114095		6.94015e+12
S5-W7	114323		1.02753e+14
S5-X3	128162		2.56777e+13
S5-X6	128538		5.48463e+12
S5-X7	128720		8.1595e+13
S5-Y3	139879		2.0124e+13
S5-Y6	140184		4.42679e+12
S5-Y7	140332		6.5786e+13
S5-Z3	149459		1.61275e+13
S5-Z6	149710		3.62842e+12
S5-Z7	149833		5.38377e+13
S5-[3	157394		1.31548e+13
S5-[6	157603		3.00991e+12
S5-[7	157705		4.46461e+13
S5-\3	164038		1.08854e+13
S5-\6	164214		2.52259e+12
S5-\7	164300		3.74507e+13
S5-]2	169146		-nan
S5-]3	169658		9.11731e+12
S5-]6	169808		2.13386e+12
S5-]7	169880		3.17306e+13
S5-^2	174015		-nan
S5-^3	174453		-nan
S5-^6	174582		1.82046e+12
S5-^7	174644		2.71225e+13
S6-S8	688.143		6.54361e+09
S6-T4	40629.8		6.91954e+13
S6-T5	41663.3		2.61501e+12
S6-T8	42164.7		2.78487e+14
S6-U4	71692.9		4.38729e+13
S6-U5	72468.5		1.6827e+12
S6-U8	72845.1		2.14478e+14
S6-V4	95286.7		2.98027e+13
S6-V5	95883.5		1.13156e+12
S6-V8	96173.4		1.62547e+14
S6-W4	113626		2.15534e+13
S6-W5	114095		8.30915e+11
S6-W8	114323		1.25344e+14
S6-X4	128162		1.61249e+13
S6-X5	128538		6.22859e+11
S6-X8	128720		9.84244e+13
S6-Y4	139879		1.24243e+13
S6-Y5	140184		4.76589e+11
S6-Y8	140332		7.87367e+13
S6-Z4	149459		9.81766e+12
S6-Z5	149710		3.73699e+11
S6-Z8	149833		6.40242e+13
S6-[4	157394		7.92023e+12
S6-[5	157603		2.99881e+11
S6-[8	157705		5.27905e+13
S6-\4	164038		6.49849e+12
S6-\5	164214		2.45405e+11
S6-\8	164300		4.40537e+13
S6-]4	169658		5.4073e+12
S6-]5	169808		2.04065e+11
S6-]8	169880		3.71521e+13
S6-^4	174453		-nan
S6-^5	174582		1.71924e+11
S6-^8	174644		3.16262e+13
S7-S9	407.701		1.41283e+09
S7-T5	40975.1		5.84342e+13
S7-T8	41476.6		1.06673e+13
S7-T9	41773.7		2.91616e+14
S7-U5	71780.4		3.72478e+13
S7-U8	72156.9		8.02581e+12
S7-U9	72380.2		2.22787e+14
S7-V5	95195.4		2.5424e+13
S7-V8	95485.3		6.04625e+12
S7-V9	95657.2		1.67981e+14
S7-W5	113407		1.82819e+13
S7-W8	113635		4.59591e+12
S7-W9	113770		1.29533e+14
S7-X5	127850		1.36578e+13
S7-X8	128032		3.59295e+12
S7-X9	128140		1.01551e+14
S7-Y5	139495		1.05415e+13
S7-Y8	139644		2.87484e+12
S7-Y9	139732		8.10662e+13
S7-Z5	149022		8.34739e+12
S7-Z8	149144		2.33837e+12
S7-Z9	149217		6.58115e+13
S7-[5	156915		6.74317e+12
S7-[8	157017		1.92661e+12
S7-[9	157077		5.42113e+13
S7-\5	163526		5.53544e+12
S7-\8	163612		1.60515e+12
S7-\9	163663		4.52171e+13
S7-]5	169119		4.60535e+12
S7-]8	169192		1.35092e+12
S7-]9	169236		3.81255e+13
S7-^4	173765		-nan
S7-^5	173893		3.87587e+12
S7-^8	173956		1.14753e+12
S7-^9	173993		3.2453e+13
S8-S10	407.701		1.21886e+09
S8-T6	40975.1		3.97626e+13
S8-T7	41476.6		9.70098e+11
S8-T10	41773.7		3.70554e+14
S8-U6	71780.4		2.35889e+13
S8-U7	72156.9		5.79313e+11
S8-U10	72380.2		2.69623e+14
S8-V6	95195.4		1.52874e+13
S8-V7	95485.3		3.69484e+11
S8-V10	95657.2		1.96264e+14
S8-W6	113407		1.06827e+13
S8-W7	113635		2.63641e+11
S8-W10	113770		1.46835e+14
S8-X6	127850		7.78635e+12
S8-X7	128032		1.92376e+11
S8-X10	128140		1.1267e+14
S8-Y6	139495		5.87978e+12
S8-Y7	139644		1.43692e+11
S8-Y10	139732		8.85029e+13
S8-Z6	149022		4.57323e+12
S8-Z7	149144		1.10535e+11
S8-Z10	149217		7.09072e+13
S8-[6	156915		3.64279e+12
S8-[7	157017		8.74432e+10
S8-[10	157077		5.7757e+13
S8-\6	163526		2.95797e+12
S8-\7	163612		7.08087e+10
S8-\10	163663		4.77117e+13
S8-]6	169119		2.44007e+12
S8-]7	169192		5.84163e+10
S8-]10	169236		3.9896e+13
S8-^6	173893		2.03967e+12
S8-^7	173956		4.89138e+10
S8-^10	173993		3.37183e+13
S9-S11	269.996		3.6228e+08
S9-T7	41068.9		3.65771e+13
S9-T10	41366		8.52348e+12
S9-T11	41562.9		3.7955e+14
S9-U7	71749.2		2.17107e+13
S9-U10	71972.5		6.1037e+12
S9-U11	72120.4		2.74981e+14
S9-V7	95077.6		1.4117e+13
S9-V10	95249.5		4.42346e+12
S9-V11	95363.4		1.99602e+14
S9-W7	113227		9.79984e+12
S9-W10	113362		3.27126e+12
S9-W11	113452		1.49358e+14
S9-X7	127624		7.13525e+12
S9-X10	127733		2.50497e+12
S9-X11	127804		1.1448e+14
S9-Y7	139236		5.40002e+12
S9-Y10	139324		1.96946e+12
S9-Y11	139382		8.98027e+13
S9-Z7	148737		4.20936e+12
S9-Z10	148809		1.57796e+12
S9-Z11	148857		7.18818e+13
S9-[7	156609		3.35674e+12
S9-[10	156669		1.28368e+12
S9-[11	156709		5.85231e+13
S9-\7	163204		2.72601e+12
S9-\10	163255		1.05827e+12
S9-\11	163289		4.83359e+13
S9-]7	168785		2.24752e+12
S9-]10	168828		8.8293e+11
S9-]11	168857		4.04167e+13
S9-^7	173548		1.87706e+12
S9-^10	173585		7.44623e+11
S9-^11	173610		3.41591e+13
S10-S12	269.996		2.91364e+08
S10-T8	41068.9		2.32248e+13
S10-T9	41366		3.87522e+11
S10-T12	41562.9		4.78111e+14
S10-U8	71749.2		1.2584e+13
S10-U9	71972.5		2.10609e+11
S10-U12	72120.4		3.17069e+14
S10-V8	95077.6		7.67587e+12
S10-V9	95249.5		1.26408e+11
S10-V12	95363.4		2.16278e+14
S10-W8	113227		5.1283e+12
S10-W9	113362		8.64627e+10
S10-W12	113452		1.54235e+14
S10-X8	127624		3.61571e+12
S10-X9	127733		6.08059e+10
S10-X12	127804		1.14151e+14
S10-Y8	139236		2.66267e+12
S10-Y9	139324		4.41332e+10
S10-Y12	139382		8.71641e+13
S10-Z8	148737		2.03066e+12
S10-Z9	148809		3.32565e+10
S10-Z12	148857		6.82646e+13
S10-[8	156609		1.59199e+12
S10-[9	156669		2.59236e+10
S10-[12	156709		5.45821e+13
S10-\8	163204		1.2758e+12
S10-\9	163255		2.07619e+10
S10-\12	163289		4.44035e+13
S10-]8	168785		1.04086e+12
S10-]9	168828		1.69789e+10
S10-]12	168857		3.66583e+13
S10-^8	173548		8.61932e+11
S10-^9	173585		1.41129e+10
S10-^12	173610		3.06505e+13
S11-S13	192.078		1.06567e+08
S11-T9	41096		2.21025e+13
S11-T12	41292.9		7.37382e+12
S11-T13	41433		4.85033e+14
S11-U9	71702.5		1.19685e+13
S11-U12	71850.4		4.83047e+12
S11-U13	71955.6		3.20805e+14
S11-V9	94979.5		7.3172e+12
S11-V12	95093.4		3.2814e+12
S11-V13	95174.5		2.18453e+14
S11-W9	113092		4.85891e+12
S11-W12	113182		2.31803e+12
S11-W13	113246		1.55812e+14
S11-X9	127463		3.42439e+12
S11-X12	127534		1.71406e+12
S11-X13	127585		1.15209e+14
S11-Y9	139054		2.52768e+12
S11-Y12	139112		1.30982e+12
S11-Y13	139154		8.78889e+13
S11-Z9	148539		1.93142e+12
S11-Z12	148587		1.02521e+12
S11-Z13	148621		6.87966e+13
S11-[9	156399		1.51526e+12
S11-[12	156439		8.1824e+11
S11-[13	156468		5.4998e+13
S11-\9	162985		1.21397e+12
S11-\12	163019		6.64125e+11
S11-\13	163043		4.4742e+13
S11-]9	168558		9.89576e+11
S11-]12	168587		5.4704e+11
S11-]13	168607		3.69398e+13
S11-^9	173315		8.18577e+11
S11-^12	173340		4.56473e+11
S11-^13	173357		3.0887e+13
S12-S14	192.078		7.58232e+07
S12-T10	41096		1.26559e+13
S12-T11	41292.9		1.52429e+11
S12-T14	41433		6.06991e+14
S12-U10	71702.5		6.09775e+12
S12-U11	71850.4		7.35257e+10
S12-U14	71955.6		3.45002e+14
S12-V10	94979.5		3.44071e+12
S12-V11	95093.4		4.08557e+10
S12-V14	95174.5		2.1227e+14
S12-W10	113092		2.17201e+12
S12-W11	113182		2.64553e+10
S12-W14	113246		1.40639e+14
S12-X10	127463		1.46851e+12
S12-X11	127534		1.77633e+10
S12-X14	127585		9.8562e+13
S12-Y10	139054		1.04756e+12
S12-Y11	139112		1.24489e+10
S12-Y14	139154		7.21638e+13
S12-Z10	148539		7.79189e+11
S12-Z11	148587		9.15013e+09
S12-Z14	148621		5.46692e+13
S12-[10	156399		5.98642e+11
S12-[11	156439		7.00544e+09
S12-[14	156468		4.25565e+13
S12-\10	162985		4.7181e+11
S12-\11	163019		5.53382e+09
S12-\14	163043		3.38702e+13
S12-]10	168558		3.79588e+11
S12-]11	168587		4.4749e+09
S12-]14	168607		2.74592e+13
S12-^10	173315		3.10642e+11
S12-^11	173340		3.68395e+09
S12-^14	173357		2.2612e+13
S13-S15	143.674		3.20961e+07
S13-T11	41100.8		1.22479e+13
S13-T14	41240.9		6.72787e+12
S13-T15	41345.7		6.12745e+14
S13-U11	71658.3		5.89584e+12
S13-U14	71763.6		3.78517e+12
S13-U15	71842.3		3.47646e+14
S13-V11	94901.4		3.33185e+12
S13-V14	94982.4		2.3187e+12
S13-V15	95043.1		2.13666e+14
S13-W11	112990		2.09171e+12
S13-W14	113054		1.52483e+12
S13-W15	113101		1.41565e+14
S13-X11	127342		1.41474e+12
S13-X14	127393		1.0682e+12
S13-X15	127431		9.91357e+13
S13-Y11	138920		1.01167e+12
S13-Y14	138962		7.82096e+11
S13-Y15	138993		7.25396e+13
S13-Z11	148395		7.53644e+11
S13-Z14	148429		5.9163e+11
S13-Z15	148455		5.49402e+13
S13-[11	156247		5.79109e+11
S13-[14	156276		4.59486e+11
S13-[15	156297		4.27661e+13
S13-\11	162827		4.56065e+11
S13-\14	162851		3.64826e+11
S13-\15	162869		3.40386e+13
S13-]11	168395		3.66484e+11
S13-]14	168415		2.95153e+11
S13-]15	168430		2.75968e+13
S13-^11	173148		2.99535e+11
S13-^14	173165		2.42644e+11
S13-^15	173178		2.27253e+13
S14-S16	143.674		1.70576e+07
S14-T12	41100.8		5.86188e+12
S14-T13	41240.9		5.31946e+10
S14-T16	41345.7		7.62864e+14
S14-U12	71658.3		2.41843e+12
S14-U13	71763.6		2.194e+10
S14-U16	71842.3		3.31125e+14
S14-V12	94901.4		1.23248e+12
S14-V13	94982.4		1.10402e+10
S14-V16	95043.1		1.72688e+14
S14-W12	112990		7.23063e+11
S14-W13	113054		6.63459e+09
S14-W16	113101		1.02276e+14
S14-X12	127342		4.63336e+11
S14-X13	127393		4.20008e+09
S14-X16	127431		6.61204e+13
S14-Y12	138920		3.17368e+11
S14-Y13	138962		2.82322e+09
S14-Y16	138993		4.55576e+13
S14-Z12	148395		2.28647e+11
S14-Z13	148429		2.0156e+09
S14-Z16	148455		3.29219e+13
S14-[12	156247		1.71194e+11
S14-[13	156276		1.51011e+09
S14-[16	156297		2.46836e+13
S14-\12	162827		1.32086e+11
S14-\13	162851		1.1721e+09
S14-\16	162869		1.90573e+13
S14-]12	168395		1.04399e+11
S14-]13	168415		9.33562e+08
S14-]16	168430		1.50686e+13
S14-^12	173148		8.4167e+10
S14-^13	173165		7.58314e+08
S14-^16	173178		1.21528e+13
S15-S17	111.536		8.04975e+06
S15-T13	41097.2		5.72678e+12
S15-T16	41202		6.37682e+12
S15-T17	41283.4		7.67919e+14
S15-U13	71619.9		2.3605e+12
S15-U16	71698.6		2.74305e+12
S15-U17	71759.8		3.32889e+14
S15-V13	94838.8		1.20387e+12
S15-V16	94899.4		1.42382e+12
S15-V17	94946.5		1.73483e+14
S15-W13	112910		7.0305e+11
S15-W16	112958		8.38406e+11
S15-W17	112995		1.02734e+14
S15-X13	127250		4.50986e+11
S15-X16	127288		5.41713e+11
S15-X17	127317		6.63782e+13
S15-Y13	138818		3.09588e+11
S15-Y16	138849		3.7287e+11
S15-Y17	138873		4.57189e+13
S15-Z13	148286		2.23231e+11
S15-Z16	148311		2.68869e+11
S15-Z17	148331		3.30352e+13
S15-[13	156132		1.67053e+11
S15-[16	156153		2.01091e+11
S15-[17	156170		2.47689e+13
S15-\13	162707		1.28734e+11
S15-\16	162725		1.54919e+11
S15-\17	162739		1.91237e+13
S15-]13	168271		1.01606e+11
S15-]16	168287		1.22289e+11
S15-]17	168298		1.51211e+13
S15-^13	173022		8.18086e+10
S15-^16	173035		9.85058e+10
S15-^17	173045		1.21945e+13
S16-T14	41097.2		1.83372e+12
S16-T15	41202		1.29678e+10
S16-T18	41283.4		9.52079e+14
S16-U14	71619.9		6.09737e+11
S16-U15	71698.6		4.306e+09
S16-U18	71759.8		2.37197e+14
S16-V14	94838.8		2.70644e+11
S16-V15	94899.4		1.89372e+09
S16-V18	94946.5		9.34043e+13
S16-W14	112910		1.44096e+11
S16-W15	112958		1.02808e+09
S16-W18	112995		4.64567e+13
S16-X14	127250		8.60826e+10
S16-X15	127288		6.04134e+08
S16-X18	127317		2.66477e+13
S16-Y14	138818		5.59298e+10
S16-Y15	138849		3.8601e+08
S16-Y18	138873		1.6828e+13
S16-Z14	148286		3.86622e+10
S16-Z15	148311		2.65829e+08
S16-Z18	148331		1.13822e+13
S16-[14	156132		2.80001e+10
S16-[15	156153		1.93576e+08
S16-[18	156170		8.10396e+12
S16-\14	162707		2.10228e+10
S16-\15	162725		1.46633e+08
S16-\18	162739		6.00335e+12
S16-]14	168271		1.62444e+10
S16-]15	168287		1.14293e+08
S16-]18	168298		4.58964e+12
S16-^14	173022		1.28502e+10
S16-^15	173035		9.1066e+07
S16-^18	173045		3.59978e+12
S17-T15	41090.5		1.80194e+12
S17-T18	41171.8		6.21951e+12
S17-T19	41236.8		9.56709e+14
S17-U15	71587.1		5.98637e+11
S17-U18	71648.2		1.53663e+12
S17-U19	71697.1		2.3812e+14
S17-V15	94787.9		2.65747e+11
S17-V18	94835		6.02127e+11
S17-V19	94872.6		9.37194e+13
S17-W15	112846		1.41001e+11
S17-W18	112883		2.98096e+11
S17-W19	112913		4.66043e+13
S17-X15	127176		8.43542e+10
S17-X18	127206		1.70788e+11
S17-X19	127230		2.67215e+13
S17-Y15	138738		5.48941e+10
S17-Y18	138762		1.07649e+11
S17-Y19	138781		1.68714e+13
S17-Z15	148200		3.79467e+10
S17-Z18	148220		7.2632e+10
S17-Z19	148236		1.14111e+13
S17-[15	156042		2.74518e+10
S17-[18	156058		5.15954e+10
S17-[19	156072		8.12452e+12
S17-\15	162614		2.05811e+10
S17-\18	162627		3.81556e+10
S17-\19	162639		6.01847e+12
S17-]15	168175		1.58813e+10
S17-]18	168187		2.91359e+10
S17-]19	168196		4.60097e+12
S17-^15	172923		1.25494e+10
S17-^18	172933		2.28339e+10
S17-^19	172941		3.60838e+12
T1-T3	3563.45		1.2666e+12
T1-U2	31956.8		6.6823e+13
T1-U3	34626.5		3.35116e+13
T1-V2	56168.8		5.18929e+13
T1-V3	58220.3		2.95432e+13
T1-W2	74949.6		4.03041e+13
T1-W3	76559.7		2.39854e+13
T1-X2	89809.3		3.17187e+13
T1-X3	91096.1		1.96167e+13
T1-Y2	101768		2.53917e+13
T1-Y3	102812		1.60367e+13
T1-Z2	111534		2.07097e+13
T1-Z3	112393		1.32147e+13
T1-[2	119612		1.7147e+13
T1-[3	120327		1.10135e+13
T1-\2	126370		1.43648e+13
T1-\3	126972		9.28087e+12
T1-]2	132080		-nan
T1-]3	132592		7.89721e+12
T1-^2	136949		-nan
T1-^3	137387		-nan
T2-T4	3563.45		1.24852e+12
T2-U1	31956.8		3.95237e+13
T2-U4	34626.5		4.70014e+13
T2-V1	56168.8		2.89688e+13
T2-V4	58220.3		4.23967e+13
T2-W1	74949.6		2.14696e+13
T2-W4	76559.7		3.51094e+13
T2-X1	89809.3		1.66491e+13
T2-X4	91096.1		2.88199e+13
T2-Y1	101768		1.30908e+13
T2-Y4	102812		2.36978e+13
T2-Z1	111534		1.04659e+13
T2-Z4	112393		1.96741e+13
T2-[1	119612		8.52031e+12
T2-[4	120327		1.65039e+13
T2-\1	126370		7.04989e+12
T2-\4	126972		1.39726e+13
T2-]1	132080		-nan
T2-]4	132592		1.19257e+13
T2-^1	136949		-nan
T2-^4	137387		-nan
T3-T5	1033.44		3.73792e+10
T3-U1	28393.3		1.26609e+14
T3-U4	31063.1		1.61667e+13
T3-U5	31838.7		8.39822e+13
T3-V1	52605.4		8.65062e+13
T3-V4	54656.8		1.27486e+13
T3-V5	55253.7		6.88094e+13
T3-W1	71386.1		6.31927e+13
T3-W4	72996.3		1.00209e+13
T3-W5	73465.3		5.4508e+13
T3-X1	86245.8		4.80282e+13
T3-X4	87532.7		7.90303e+12
T3-X5	87907.9		4.38943e+13
T3-Y1	98204.2		3.74981e+13
T3-Y4	99248.8		6.35482e+12
T3-Y5	99553.7		3.55644e+13
T3-Z1	107970		3.0005e+13
T3-Z4	108830		5.21102e+12
T3-Z5	109081		2.91547e+13
T3-[1	116048		2.4478e+13
T3-[4	116764		4.33301e+12
T3-[5	116973		2.42148e+13
T3-\1	122806		2.02695e+13
T3-\4	123408		3.64005e+12
T3-\5	123585		2.03504e+13
T3-]1	128517		-nan
T3-]4	129028		3.0843e+12
T3-]5	129178		1.72766e+13
T3-^1	133385		-nan
T3-^4	133823		-nan
T3-^5	133952		1.47955e+13
T4-T6	1033.44		3.55981e+10
T4-U2	28393.3		1.0069e+14
T4-U3	31063.1		5.67104e+12
T4-U6	31838.7		1.07993e+14
T4-V2	52605.4		6.67952e+13
T4-V3	54656.8		3.99e+12
T4-V6	55253.7		8.88945e+13
T4-W2	71386.1		4.76131e+13
T4-W3	72996.3		2.86093e+12
T4-W6	73465.3		7.0723e+13
T4-X2	86245.8		3.58439e+13
T4-X3	87532.7		2.19318e+12
T4-X6	87907.9		5.66654e+13
T4-Y2	98204.2		2.76733e+13
T4-Y3	99248.8		1.70127e+12
T4-Y6	99553.7		4.58612e+13
T4-Z2	107970		2.18882e+13
T4-Z3	108830		1.3404e+12
T4-Z6	109081		3.76361e+13
T4-[2	116048		1.76881e+13
T4-[3	116764		1.07797e+12
T4-[6	116973		3.12836e+13
T4-\2	122806		1.45467e+13
T4-\3	123408		8.84042e+11
T4-\6	123585		2.62869e+13
T4-]2	128517		-nan
T4-]3	129028		7.36963e+11
T4-]6	129178		2.22961e+13
T4-^2	133385		-nan
T4-^3	133823		-nan
T4-^6	133952		1.90692e+13
T5-T7	501.429		4.36856e+09
T5-U3	30029.6		6.17395e+13
T5-U6	30805.2		8.58186e+12
T5-U7	31181.8		1.21618e+14
T5-V3	53623.4		4.25651e+13
T5-V6	54220.2		6.7812e+12
T5-V7	54510.2		9.82059e+13
T5-W3	71962.9		3.07923e+13
T5-W6	72431.9		5.33107e+12
T5-W7	72659.8		7.72653e+13
T5-X3	86499.2		2.3148e+13
T5-X6	86874.5		4.18733e+12
T5-X7	87056.9		6.18141e+13
T5-Y3	98215.4		1.78994e+13
T5-Y6	98520.3		3.36421e+12
T5-Y7	98668.5		4.98619e+13
T5-Z3	107796		1.42119e+13
T5-Z6	108047		2.75837e+12
T5-Z7	108169		4.07512e+13
T5-[3	115730		1.1523e+13
T5-[6	115940		2.29167e+12
T5-[7	116041		3.37634e+13
T5-\3	122375		9.49451e+12
T5-\6	122551		1.92221e+12
T5-\7	122637		2.83131e+13
T5-]2	127483		-nan
T5-]3	127995		7.92493e+12
T5-]6	128144		1.62577e+12
T5-]7	128217		2.39882e+13
T5-^2	132352		-nan
T5-^3	132790		-nan
T5-^6	132918		1.38591e+12
T5-^7	132981		2.05056e+13
T6-T8	501.429		4.04144e+09
T6-U4	30029.6		4.61847e+13
T6-U5	30805.2		1.75782e+12
T6-U8	31181.8		1.53212e+14
T6-V4	53623.4		3.0327e+13
T6-V5	54220.2		1.17316e+12
T6-V8	54510.2		1.22224e+14
T6-W4	71962.9		2.11286e+13
T6-W5	72431.9		8.07964e+11
T6-W8	72659.8		9.53199e+13
T6-X4	86499.2		1.56071e+13
T6-X5	86874.5		6.08339e+11
T6-X8	87056.9		7.52509e+13
T6-Y4	98215.4		1.18592e+13
T6-Y5	98520.3		4.62818e+11
T6-Y8	98668.5		6.02331e+13
T6-Z4	107796		9.25711e+12
T6-Z5	108047		3.57748e+11
T6-Z8	108169		4.89911e+13
T6-[4	115730		7.40118e+12
T6-[5	115940		2.83325e+11
T6-[8	116041		4.04168e+13
T6-\4	122375		6.03428e+12
T6-\5	122551		2.29796e+11
T6-\8	122637		3.37449e+13
T6-]4	127995		4.99787e+12
T6-]5	128144		1.90089e+11
T6-]8	128217		2.8467e+13
T6-^4	132790		-nan
T6-^5	132918		1.59687e+11
T6-^8	132981		2.42355e+13
T7-T9	297.191		8.73469e+08
T7-U5	30303.8		3.9165e+13
T7-U8	30680.4		5.89907e+12
T7-U9	30903.6		1.60825e+14
T7-V5	53718.8		2.58653e+13
T7-V8	54008.7		4.60058e+12
T7-V9	54180.7		1.27296e+14
T7-W5	71930.5		1.81208e+13
T7-W8	72158.4		3.57058e+12
T7-W9	72293.6		9.87535e+13
T7-X5	86373.1		1.32937e+13
T7-X8	86555.5		2.77474e+12
T7-X9	86663.7		7.7993e+13
T7-Y5	98018.9		1.00941e+13
T7-Y8	98167.1		2.21409e+12
T7-Y9	98255.1		6.23181e+13
T7-Z5	107546		7.9029e+12
T7-Z8	107668		1.80397e+12
T7-Z9	107740		5.0564e+13
T7-[5	115438		6.33562e+12
T7-[8	115540		1.48922e+12
T7-[9	115600		4.16421e+13
T7-\5	122050		5.17153e+12
T7-\8	122135		1.24167e+12
T7-\9	122186		3.47373e+13
T7-]5	127643		4.28256e+12
T7-]8	127716		1.04469e+12
T7-]9	127759		2.92955e+13
T7-^4	132289		-nan
T7-^5	132417		3.58961e+12
T7-^8	132479		8.86677e+11
T7-^9	132516		2.4941e+13
T8-T10	297.191		7.80871e+08
T8-U6	30303.8		2.80731e+13
T8-U7	30680.4		6.882e+11
T8-U10	30903.6		2.0033e+14
T8-V6	53718.8		1.74186e+13
T8-V7	54008.7		4.30215e+11
T8-V10	54180.7		1.53499e+14
T8-W6	71930.5		1.16484e+13
T8-W7	72158.4		2.8306e+11
T8-W10	72293.6		1.16225e+14
T8-X6	86373.1		8.33965e+12
T8-X7	86555.5		2.0757e+11
T8-X10	86663.7		8.96789e+13
T8-Y6	98018.9		6.18822e+12
T8-Y7	98167.1		1.53808e+11
T8-Y10	98255.1		7.05292e+13
T8-Z6	107546		4.74315e+12
T8-Z7	107668		1.16212e+11
T8-Z10	107740		5.65506e+13
T8-[6	115438		3.73785e+12
T8-[7	115540		9.04975e+10
T8-[10	115600		4.60985e+13
T8-\6	122050		3.0118e+12
T8-\7	122135		7.25421e+10
T8-\10	122186		3.81033e+13
T8-]6	127643		2.47008e+12
T8-]7	127716		5.95084e+10
T8-]10	127759		3.18726e+13
T8-^6	132417		2.05518e+12
T8-^7	132479		4.96754e+10
T8-^10	132516		2.69414e+13
T9-T11	196.858		2.32239e+08
T9-U7	30383.2		2.58846e+13
T9-U10	30606.4		4.62613e+12
T9-U11	30754.3		2.05493e+14
T9-V7	53711.5		1.60731e+13
T9-V10	53883.5		3.49052e+12
T9-V11	53997.4		1.56803e+14
T9-W7	71861.2		1.07905e+13
T9-W10	71996.4		2.63582e+12
T9-W11	72086		1.18367e+14
T9-X7	86258.3		7.66922e+12
T9-X10	86366.5		2.00635e+12
T9-X11	86438.2		9.14012e+13
T9-Y7	97869.9		5.68779e+12
T9-Y10	97957.9		1.5764e+12
T9-Y11	98016.2		7.17847e+13
T9-Z7	107371		4.3731e+12
T9-Z10	107443		1.26719e+12
T9-Z11	107491		5.74578e+13
T9-[7	115243		3.45506e+12
T9-[10	115303		1.03358e+12
T9-[11	115343		4.67905e+13
T9-\7	121838		2.78635e+12
T9-\10	121889		8.52874e+11
T9-\11	121923		3.86625e+13
T9-]7	127419		2.28405e+12
T9-]10	127462		7.1137e+11
T9-]11	127491		3.2342e+13
T9-^7	132182		1.89804e+12
T9-^10	132219		5.99455e+11
T9-^11	132244		2.73432e+13
T10-T12	196.858		1.98337e+08
T10-U8	30383.2		1.76595e+13
T10-U9	30606.4		2.95719e+11
T10-U12	30754.3		2.53972e+14
T10-V8	53711.5		1.01495e+13
T10-V9	53883.5		1.70697e+11
T10-V12	53997.4		1.8254e+14
T10-W8	71861.2		6.43985e+12
T10-W9	71996.4		1.06291e+11
T10-W12	72086		1.31864e+14
T10-X8	86258.3		4.43333e+12
T10-X9	86366.5		7.53719e+10
T10-X12	86438.2		9.8155e+13
T10-Y8	97869.9		3.19354e+12
T10-Y9	97957.9		5.40403e+10
T10-Y12	98016.2		7.5079e+13
T10-Z8	107371		2.39261e+12
T10-Z9	107443		3.97191e+10
T10-Z12	107491		5.88699e+13
T10-[8	115243		1.85172e+12
T10-[9	115303		3.03197e+10
T10-[12	115343		4.71184e+13
T10-\8	121838		1.47018e+12
T10-\9	121889		2.39719e+10
T10-\12	121923		3.83596e+13
T10-]8	127419		1.191e+12
T10-]9	127462		1.94719e+10
T10-]12	127491		3.16827e+13
T10-^8	132182		9.80684e+11
T10-^9	132219		1.61301e+10
T10-^12	132244		2.64966e+13
T11-T13	140.069		7.25715e+07
T11-U9	30409.6		1.68321e+13
T11-U12	30557.5		3.92986e+12
T11-U13	30662.7		2.579e+14
T11-V9	53686.6		9.66915e+12
T11-V12	53800.5		2.7919e+12
T11-V13	53881.6		1.84892e+14
T11-W9	71799.6		6.15416e+12
T11-W12	71889.1		2.01172e+12
T11-W13	71952.9		1.33314e+14
T11-X9	86169.7		4.20603e+12
T11-X12	86241.4		1.4806e+12
T11-X13	86292.4		9.92923e+13
T11-Y9	97761		3.03031e+12
T11-Y12	97819.4		1.13305e+12
T11-Y13	97860.9		7.58625e+13
T11-Z9	107246		2.27808e+12
T11-Z12	107294		8.9046e+11
T11-Z13	107329		5.94133e+13
T11-[9	115106		1.76726e+12
T11-[12	115146		7.12491e+11
T11-[13	115175		4.75273e+13
T11-\9	121692		1.40372e+12
T11-\12	121726		5.78657e+11
T11-\13	121750		3.86904e+13
T11-]9	127265		1.13608e+12
T11-]12	127294		4.76436e+11
T11-]13	127314		3.1961e+13
T11-^9	132022		9.3397e+11
T11-^12	132047		3.97255e+11
T11-^13	132064		2.67341e+13
T12-T14	140.069		5.78617e+07
T12-U10	30409.6		1.0733e+13
T12-U11	30557.5		1.29641e+11
T12-U14	30662.7		3.16844e+14
T12-V10	53686.6		5.6001e+12
T12-V11	53800.5		6.78066e+10
T12-V14	53881.6		2.0562e+14
T12-W10	71799.6		3.32792e+12
T12-W11	71889.1		3.9559e+10
T12-W14	71952.9		1.38098e+14
T12-X10	86169.7		2.18171e+12
T12-X11	86241.4		2.67935e+10
T12-X14	86292.4		9.73543e+13
T12-Y10	97761		1.51514e+12
T12-Y11	97819.4		1.84245e+10
T12-Y14	97860.9		7.14346e+13
T12-Z10	107246		1.10378e+12
T12-Z11	107294		1.31179e+10
